Semana,Município,Casos
2025-01-26,LAURO MÜLLER,0
2025-01-26,ANTÔNIO CARLOS,0
2025-01-26,SÃO LOURENÇO DO OESTE,0
2025-01-26,FORQUILHINHA,0
2025-01-26,ITAPOÁ,1
2025-01-26,MAFRA,0
2025-01-26,BENEDITO NOVO,0
2025-01-26,SANTA TEREZINHA,0
2025-01-26,SÃO JOSÉ DO CEDRO,0
2025-01-26,GRAVATAL,1
2025-01-26,PAPANDUVA,0
2025-01-26,CORONEL FREITAS,0
2025-01-26,HERVAL D'OESTE,0
2025-01-26,SÃO PEDRO DE ALCÂNTARA,0
2025-01-26,BOM JESUS,0
2025-01-26,ANITÁPOLIS,0
2025-01-26,SÃO MIGUEL DO OESTE,0
2025-01-26,IÇARA,0
2025-01-26,GALVÃO,0
2025-01-26,IPUMIRIM,0
2025-01-26,SANTIAGO DO SUL,0
2025-01-26,GUARUJÁ DO SUL,0
2025-01-26,ALTO BELA VISTA,0
2025-01-26,IRATI,0
2025-01-26,PRINCESA,0
2025-01-26,PLANALTO ALEGRE,0
2025-01-26,ITAPIRANGA,11
2025-01-26,ABELARDO LUZ,0
2025-01-26,IRACEMINHA,0
2025-01-26,SÃO MIGUEL DA BOA VISTA,0
2025-01-26,IPUAÇU,1
2025-01-26,CAXAMBU DO SUL,0
2025-01-26,GUABIRUBA,0
2025-01-26,NOVA ERECHIM,0
2025-01-26,LACERDÓPOLIS,0
2025-01-26,ASCURRA,0
2025-01-26,XAXIM,0
2025-01-26,BALNEÁRIO GAIVOTA,0
2025-01-26,ROMELÂNDIA,0
2025-01-26,SÃO BERNARDINO,0
2025-01-26,ENTRE RIOS,0
2025-01-26,BALNEÁRIO BARRA DO SUL,0
2025-01-26,SANTA HELENA,0
2025-01-26,CAMPO ALEGRE,0
2025-01-26,IPORÃ DO OESTE,0
2025-01-26,IRINEÓPOLIS,0
2025-01-26,BARRA VELHA,3
2025-01-26,PALHOÇA,4
2025-01-26,CONCÓRDIA,0
2025-01-26,TUNÁPOLIS,0
2025-01-26,GARUVA,0
2025-01-26,CAMPO ERÊ,0
2025-01-26,FLOR DO SERTÃO,0
2025-01-26,SANTA TEREZINHA DO PROGRESSO,0
2025-01-26,ITÁ,0
2025-01-26,BOM JARDIM DA SERRA,0
2025-01-26,ILHOTA,0
2025-01-26,MONDAÍ,0
2025-01-26,GUARAMIRIM,1
2025-01-26,BELMONTE,0
2025-01-26,SÃO JOÃO DO OESTE,1
2025-01-26,LINDÓIA DO SUL,0
2025-01-26,FORMOSA DO SUL,0
2025-01-26,FAXINAL DOS GUEDES,0
2025-01-26,OURO VERDE,0
2025-01-26,ÁGUAS DE CHAPECÓ,3
2025-01-26,PONTE ALTA,0
2025-01-26,MAREMA,0
2025-01-26,IOMERÊ,0
2025-01-26,SÃO DOMINGOS,0
2025-01-26,GASPAR,1
2025-01-26,ÁGUAS FRIAS,0
2025-01-26,TIMBÓ,0
2025-01-26,JARAGUÁ DO SUL,8
2025-01-26,SUL BRASIL,0
2025-01-26,BALNEÁRIO PIÇARRAS,8
2025-01-26,IPIRA,0
2025-01-26,BRAÇO DO NORTE,0
2025-01-26,RIQUEZA,0
2025-01-26,IRANI,0
2025-01-26,JOAÇABA,0
2025-01-26,NAVEGANTES,4
2025-01-26,POMERODE,0
2025-01-26,PENHA,19
2025-01-26,PORTO BELO,0
2025-01-26,BARRA BONITA,0
2025-01-26,SÃO CARLOS,0
2025-01-26,TIGRINHOS,0
2025-01-26,PALMA SOLA,0
2025-01-26,VARGEÃO,0
2025-01-26,SÃO FRANCISCO DO SUL,14
2025-01-26,PERITIBA,0
2025-01-26,SALTINHO,0
2025-01-26,DIONÍSIO CERQUEIRA,0
2025-01-26,JOSÉ BOITEUX,0
2025-01-26,PONTE SERRADA,0
2025-01-26,XAVANTINA,0
2025-01-26,ANCHIETA,0
2025-01-26,PIRATUBA,0
2025-01-26,CUNHATAÍ,0
2025-01-26,SÃO JOSÉ,15
2025-01-26,PARAÍSO,0
2025-01-26,RODEIO,0
2025-01-26,TIJUCAS,19
2025-01-26,NOVA TRENTO,0
2025-01-26,LAJEADO GRANDE,0
2025-01-26,IMBITUBA,0
2025-01-26,LAGES,0
2025-01-26,GOVERNADOR CELSO RAMOS,0
2025-01-26,SEARA,0
2025-01-26,LUIZ ALVES,0
2025-01-26,MARACAJÁ,0
2025-01-26,ARROIO TRINTA,0
2025-01-26,CURITIBANOS,0
2025-01-26,AURORA,0
2025-01-26,CAMPOS NOVOS,0
2025-01-26,MARAVILHA,1
2025-01-26,ABDON BATISTA,0
2025-01-26,TUBARÃO,0
2025-01-26,PETROLÂNDIA,0
2025-01-26,CAÇADOR,0
2025-01-26,ÁGUA DOCE,0
2025-01-26,SALTO VELOSO,0
2025-01-26,PORTO UNIÃO,0
2025-01-26,ITAJAÍ,50
2025-01-26,MAJOR GERCINO,0
2025-01-26,ARARANGUÁ,0
2025-01-26,BALNEÁRIO CAMBORIÚ,4
2025-01-26,PASSOS MAIA,0
2025-01-26,CAPIVARI DE BAIXO,0
2025-01-26,JOINVILLE,171
2025-01-26,LONTRAS,0
2025-01-26,FRAIBURGO,0
2025-01-26,ARAQUARI,62
2025-01-26,NOVO HORIZONTE,0
2025-01-26,JUPIÁ,0
2025-01-26,ARVOREDO,0
2025-01-26,BLUMENAU,118
2025-01-26,CORUPÁ,0
2025-01-26,ERVAL VELHO,0
2025-01-26,CORREIA PINTO,0
2025-01-26,CAPÃO ALTO,0
2025-01-26,BOMBINHAS,4
2025-01-26,TAIÓ,0
2025-01-26,JABORÁ,0
2025-01-26,ZORTÉA,0
2025-01-26,MASSARANDUBA,0
2025-01-26,MORRO DA FUMAÇA,0
2025-01-26,BALNEÁRIO RINCÃO,0
2025-01-26,JAGUARUNA,0
2025-01-26,IMBUIA,0
2025-01-26,ITAPEMA,0
2025-01-26,RIO DO OESTE,0
2025-01-26,OURO,0
2025-01-26,VIDEIRA,1
2025-01-26,TREZE TÍLIAS,0
2025-01-26,CORDILHEIRA ALTA,0
2025-01-26,IMARUÍ,0
2025-01-26,CHAPECÓ,1
2025-02-09,PONTE ALTA,0
2025-02-09,POMERODE,0
2025-02-09,CHAPECÓ,5
2025-02-09,PETROLÂNDIA,0
2025-02-09,PALMITOS,0
2025-02-09,NAVEGANTES,9
2025-02-09,JOAÇABA,0
2025-02-09,IRANI,0
2025-02-09,GOVERNADOR CELSO RAMOS,0
2025-02-09,CORREIA PINTO,0
2025-02-09,GUATAMBÚ,0
2025-02-09,IMBUIA,0
2025-02-09,COCAL DO SUL,0
2025-02-09,RIQUEZA,0
2025-02-09,MAREMA,0
2025-02-09,BRAÇO DO NORTE,0
2025-02-09,IPIRA,0
2025-02-09,SÃO DOMINGOS,0
2025-02-09,BALNEÁRIO PIÇARRAS,17
2025-02-09,IBICARÉ,0
2025-02-09,SUL BRASIL,0
2025-02-09,TIMBÓ,0
2025-02-09,GASPAR,1
2025-02-09,ARVOREDO,0
2025-02-09,ARAQUARI,62
2025-02-09,BRUSQUE,6
2025-02-09,JARAGUÁ DO SUL,10
2025-02-09,SCHROEDER,0
2025-02-09,ÁGUAS FRIAS,0
2025-02-09,QUILOMBO,0
2025-02-09,PORTO BELO,2
2025-02-09,GALVÃO,0
2025-02-09,CANELINHA,0
2025-02-09,CAÇADOR,0
2025-02-09,NOVA VENEZA,0
2025-02-09,SOMBRIO,0
2025-02-09,JAGUARUNA,0
2025-02-09,TANGARÁ,0
2025-02-09,JARDINÓPOLIS,0
2025-02-09,BOTUVERÁ,0
2025-02-09,SÃO JOÃO BATISTA,10
2025-02-09,PORTO UNIÃO,1
2025-02-09,PAIAL,0
2025-02-09,ABDON BATISTA,0
2025-02-09,LAURENTINO,0
2025-02-09,PRESIDENTE NEREU,0
2025-02-09,URUBICI,0
2025-02-09,NOVA ITABERABA,0
2025-02-09,CAMBORIÚ,8
2025-02-09,APIÚNA,28
2025-02-09,BALNEÁRIO CAMBORIÚ,6
2025-02-09,CELSO RAMOS,0
2025-02-09,LUIZ ALVES,0
2025-02-09,CUNHA PORÃ,0
2025-02-09,POUSO REDONDO,0
2025-02-09,ARABUTÃ,0
2025-02-09,CRICIÚMA,0
2025-02-09,BIGUAÇU,0
2025-02-09,LAGUNA,0
2025-02-09,ARROIO TRINTA,0
2025-02-09,UNIÃO DO OESTE,0
2025-02-09,BANDEIRANTE,0
2025-02-09,URUSSANGA,0
2025-02-09,ITAPEMA,2
2025-02-09,CAPIVARI DE BAIXO,0
2025-02-09,SEARA,0
2025-02-09,ÁGUAS DE CHAPECÓ,5
2025-02-09,TIJUCAS,32
2025-02-09,OURO VERDE,0
2025-02-09,ENTRE RIOS,0
2025-02-09,IMARUÍ,0
2025-02-09,BELMONTE,0
2025-02-09,SÃO BERNARDINO,0
2025-02-09,ABELARDO LUZ,0
2025-02-09,MASSARANDUBA,0
2025-02-09,ROMELÂNDIA,0
2025-02-09,IPUMIRIM,0
2025-02-09,GUARAMIRIM,0
2025-02-09,GUARUJÁ DO SUL,1
2025-02-09,SALTO VELOSO,0
2025-02-09,ALTO BELA VISTA,0
2025-02-09,IRATI,0
2025-02-09,PRINCESA,0
2025-02-09,PLANALTO ALEGRE,0
2025-02-09,ITAPIRANGA,16
2025-02-09,BALNEÁRIO GAIVOTA,0
2025-02-09,AURORA,0
2025-02-09,SANTIAGO DO SUL,0
2025-02-09,ILHOTA,0
2025-02-09,MONDAÍ,0
2025-02-09,OURO,0
2025-02-09,BALNEÁRIO BARRA DO SUL,0
2025-02-09,RIO DO SUL,0
2025-02-09,SANTA HELENA,0
2025-02-09,CAMPO ALEGRE,0
2025-02-09,IPORÃ DO OESTE,0
2025-02-09,ZORTÉA,0
2025-02-09,BARRA VELHA,7
2025-02-09,PALHOÇA,5
2025-02-09,CONCÓRDIA,0
2025-02-09,IRINEÓPOLIS,0
2025-02-09,RIO DO OESTE,0
2025-02-09,TUNÁPOLIS,0
2025-02-09,CAMPO ERÊ,0
2025-02-09,GARUVA,1
2025-02-09,MORRO DA FUMAÇA,0
2025-02-09,FLOR DO SERTÃO,0
2025-02-09,SANTA TEREZINHA DO PROGRESSO,0
2025-02-09,BOM JARDIM DA SERRA,0
2025-02-09,ITÁ,0
2025-02-09,IRACEMINHA,0
2025-02-09,ITAJAÍ,97
2025-02-09,IPUAÇU,0
2025-02-09,SÃO MIGUEL DA BOA VISTA,0
2025-02-09,PONTE SERRADA,0
2025-02-09,XAVANTINA,0
2025-02-09,ANCHIETA,0
2025-02-09,BLUMENAU,201
2025-02-09,PIRATUBA,0
2025-02-09,CUNHATAÍ,0
2025-02-09,SÃO JOSÉ,14
2025-02-09,JUPIÁ,0
2025-02-09,PARAÍSO,0
2025-02-09,RODEIO,0
2025-02-09,CATANDUVAS,0
2025-02-09,NOVA TRENTO,1
2025-02-09,LONTRAS,0
2025-02-09,LAJEADO GRANDE,0
2025-02-09,SÃO CARLOS,0
2025-02-09,IMBITUBA,0
2025-02-09,JOINVILLE,275
2025-02-09,BARRA BONITA,0
2025-02-09,PENHA,23
2025-02-09,ERVAL VELHO,0
2025-02-09,IOMERÊ,0
2025-02-09,DIONÍSIO CERQUEIRA,1
2025-02-09,JOSÉ BOITEUX,0
2025-02-09,CAXAMBU DO SUL,0
2025-02-09,ÁGUA DOCE,0
2025-02-09,NOVA ERECHIM,0
2025-02-09,GUABIRUBA,0
2025-02-09,MARACAJÁ,0
2025-02-09,ASCURRA,0
2025-02-09,XAXIM,0
2025-02-09,LACERDÓPOLIS,0
2025-02-09,SÃO JOÃO DO OESTE,0
2025-02-09,LINDÓIA DO SUL,0
2025-02-09,FORMOSA DO SUL,0
2025-02-09,MARAVILHA,2
2025-02-09,FAXINAL DOS GUEDES,0
2025-02-09,TIGRINHOS,0
2025-02-09,PALMA SOLA,0
2025-02-09,CAPÃO ALTO,0
2025-02-09,VARGEÃO,0
2025-02-09,SÃO FRANCISCO DO SUL,20
2025-02-09,PERITIBA,0
2025-02-09,SALTINHO,0
2025-02-09,RANCHO QUEIMADO,0
2025-02-09,IÇARA,0
2025-02-09,CORONEL MARTINS,0
2025-02-09,CURITIBANOS,0
2025-02-09,SÃO LUDGERO,0
2025-02-09,FORQUILHINHA,0
2025-02-09,BOMBINHAS,5
2025-02-09,FLORIANÓPOLIS,40
2025-02-09,BOM JESUS,0
2025-02-09,GUARACIABA,0
2025-02-09,LEOBERTO LEAL,0
2025-02-09,SÃO BENTO DO SUL,0
2025-02-09,SERRA ALTA,0
2025-02-09,IBIRAMA,0
2025-02-09,PASSO DE TORRES,0
2025-02-09,SÃO PEDRO DE ALCÂNTARA,0
2025-02-09,VIDEIRA,0
2025-02-09,ANTÔNIO CARLOS,0
2025-02-09,SÃO JOÃO DO ITAPERIÚ,0
2025-02-09,ITAIÓPOLIS,0
2025-02-09,ITAPOÁ,3
2025-02-09,ALFREDO WAGNER,0
2025-02-09,CORUPÁ,0
2025-02-09,ORLEANS,0
2025-02-09,LUZERNA,0
2025-02-09,INDAIAL,3
2025-02-09,SÃO LOURENÇO DO OESTE,0
2025-02-09,ANITÁPOLIS,0
2025-02-09,DESCANSO,0
2025-02-09,SÃO BONIFÁCIO,0
2025-02-09,JABORÁ,0
2025-02-09,PINHALZINHO,0
2025-02-09,MAJOR GERCINO,0
2025-02-09,PRESIDENTE GETÚLIO,0
2025-02-09,BOM JESUS DO OESTE,0
2025-02-09,SANTO AMARO DA IMPERATRIZ,0
2025-02-09,TAIÓ,0
2025-02-09,SALETE,0
2025-02-09,TUBARÃO,0
2025-02-09,PAULO LOPES,0
2025-02-09,TREZE TÍLIAS,0
2025-02-09,NOVO HORIZONTE,0
2025-02-09,DOUTOR PEDRINHO,0
2025-02-09,ARARANGUÁ,0
2025-02-09,FRAIBURGO,0
2025-02-09,SÃO MIGUEL DO OESTE,2
2025-02-09,GRAVATAL,0
2025-02-09,CAMPOS NOVOS,0
2025-02-09,SANTA TEREZINHA,0
2025-02-09,PASSOS MAIA,0
2025-02-09,TROMBUDO CENTRAL,0
2025-02-09,BALNEÁRIO RINCÃO,0
2025-02-09,ÁGUAS MORNAS,0
2025-02-09,VARGEM BONITA,0
2025-02-09,PAPANDUVA,0
2025-02-09,ITUPORANGA,0
2025-02-09,CORONEL FREITAS,0
2025-02-09,SÃO JOSÉ DO CEDRO,1
2025-02-09,DONA EMMA,0
2025-02-09,SAUDADES,0
2025-02-09,CAPINZAL,0
2025-02-09,HERVAL D'OESTE,0
2025-02-09,MODELO,0
2025-02-09,GAROPABA,0
2025-02-09,BENEDITO NOVO,0
2025-02-09,CANOINHAS,0
2025-02-09,VIDAL RAMOS,0
2025-02-09,XANXERÊ,0
2025-02-09,MAFRA,0
2025-02-09,LAURO MÜLLER,0
2025-02-09,CAIBI,0
2025-02-09,RIO DOS CEDROS,0
2025-02-09,CORDILHEIRA ALTA,1
2025-02-09,RIO NEGRINHO,0
2025-02-09,LAGES,0
2025-02-16,VARGEÃO,0
2025-02-16,SÃO JOÃO DO OESTE,0
2025-02-16,ANITÁPOLIS,0
2025-02-16,JOSÉ BOITEUX,0
2025-02-16,FAXINAL DOS GUEDES,0
2025-02-16,CAPÃO ALTO,0
2025-02-16,LINDÓIA DO SUL,0
2025-02-16,PALMA SOLA,0
2025-02-16,LEOBERTO LEAL,0
2025-02-16,FORMOSA DO SUL,0
2025-02-16,GAROPABA,0
2025-02-16,LACERDÓPOLIS,0
2025-02-16,TIGRINHOS,0
2025-02-16,MARAVILHA,2
2025-02-16,CHAPECÓ,8
2025-02-16,INDAIAL,5
2025-02-16,PARAÍSO,0
2025-02-16,RODEIO,0
2025-02-16,TIJUCAS,39
2025-02-16,PAPANDUVA,0
2025-02-16,RANCHO QUEIMADO,0
2025-02-16,LONTRAS,0
2025-02-16,HERVAL D'OESTE,0
2025-02-16,NOVA TRENTO,1
2025-02-16,LAJEADO GRANDE,0
2025-02-16,SÃO CARLOS,0
2025-02-16,GRAVATAL,0
2025-02-16,IMBITUBA,0
2025-02-16,FRAIBURGO,0
2025-02-16,PENHA,35
2025-02-16,CORONEL FREITAS,0
2025-02-16,SÃO FRANCISCO DO SUL,28
2025-02-16,JUPIÁ,0
2025-02-16,CUNHATAÍ,0
2025-02-16,PERITIBA,0
2025-02-16,NOVO HORIZONTE,0
2025-02-16,SALTINHO,0
2025-02-16,DIONÍSIO CERQUEIRA,2
2025-02-16,ERVAL VELHO,0
2025-02-16,PRESIDENTE GETÚLIO,0
2025-02-16,SÃO JOSÉ,22
2025-02-16,BOMBINHAS,8
2025-02-16,SÃO PEDRO DE ALCÂNTARA,0
2025-02-16,XAVANTINA,0
2025-02-16,ANCHIETA,0
2025-02-16,BLUMENAU,333
2025-02-16,BOM JESUS,1
2025-02-16,PIRATUBA,0
2025-02-16,PONTE SERRADA,0
2025-02-16,CAMPOS NOVOS,0
2025-02-16,IPUAÇU,0
2025-02-16,ALFREDO WAGNER,0
2025-02-16,IRINEÓPOLIS,0
2025-02-16,GARUVA,1
2025-02-16,BOM JARDIM DA SERRA,0
2025-02-16,CAPINZAL,0
2025-02-16,FLOR DO SERTÃO,0
2025-02-16,SANTA TEREZINHA DO PROGRESSO,0
2025-02-16,MORRO DA FUMAÇA,0
2025-02-16,IBIRAMA,0
2025-02-16,ITÁ,1
2025-02-16,OURO,0
2025-02-16,MONDAÍ,0
2025-02-16,TREZE TÍLIAS,0
2025-02-16,ILHOTA,5
2025-02-16,GUARACIABA,0
2025-02-16,GUARAMIRIM,0
2025-02-16,CANOINHAS,0
2025-02-16,CAMPO ERÊ,0
2025-02-16,ITAIÓPOLIS,0
2025-02-16,TUNÁPOLIS,0
2025-02-16,SEARA,0
2025-02-16,BALNEÁRIO BARRA DO SUL,1
2025-02-16,JABORÁ,0
2025-02-16,RIO DO SUL,0
2025-02-16,SANTA HELENA,0
2025-02-16,CAMPO ALEGRE,0
2025-02-16,IPORÃ DO OESTE,0
2025-02-16,IMARUÍ,0
2025-02-16,ZORTÉA,0
2025-02-16,TROMBUDO CENTRAL,0
2025-02-16,BARRA VELHA,9
2025-02-16,CORDILHEIRA ALTA,0
2025-02-16,PALHOÇA,5
2025-02-16,CONCÓRDIA,1
2025-02-16,RIO DO OESTE,0
2025-02-16,RIO NEGRINHO,0
2025-02-16,SÃO MIGUEL DO OESTE,5
2025-02-16,ENTRE RIOS,0
2025-02-16,CORONEL MARTINS,0
2025-02-16,BELMONTE,0
2025-02-16,AURORA,0
2025-02-16,PINHALZINHO,0
2025-02-16,IRACEMINHA,0
2025-02-16,SÃO BENTO DO SUL,0
2025-02-16,SANTA TEREZINHA,0
2025-02-16,ITAJAÍ,378
2025-02-16,SÃO MIGUEL DA BOA VISTA,0
2025-02-16,ITAPIRANGA,29
2025-02-16,MODELO,0
2025-02-16,NOVA ERECHIM,0
2025-02-16,ITUPORANGA,0
2025-02-16,MARACAJÁ,0
2025-02-16,GUABIRUBA,0
2025-02-16,VARGEM BONITA,0
2025-02-16,ASCURRA,0
2025-02-16,XAXIM,0
2025-02-16,CAXAMBU DO SUL,5
2025-02-16,ÁGUA DOCE,0
2025-02-16,PLANALTO ALEGRE,0
2025-02-16,BALNEÁRIO GAIVOTA,0
2025-02-16,SÃO BERNARDINO,0
2025-02-16,ABELARDO LUZ,0
2025-02-16,SÃO BONIFÁCIO,0
2025-02-16,ROMELÂNDIA,0
2025-02-16,MASSARANDUBA,0
2025-02-16,BOM JESUS DO OESTE,0
2025-02-16,IPUMIRIM,0
2025-02-16,TUBARÃO,0
2025-02-16,GUARUJÁ DO SUL,0
2025-02-16,TAIÓ,0
2025-02-16,SANTIAGO DO SUL,0
2025-02-16,ORLEANS,0
2025-02-16,ALTO BELA VISTA,0
2025-02-16,IRATI,0
2025-02-16,SALETE,0
2025-02-16,PRINCESA,0
2025-02-16,SALTO VELOSO,0
2025-02-16,JOINVILLE,497
2025-02-16,LAGES,0
2025-02-16,SERRA ALTA,0
2025-02-16,CUNHA PORÃ,0
2025-02-16,NOVA ITABERABA,0
2025-02-16,PASSO DE TORRES,0
2025-02-16,PRESIDENTE NEREU,0
2025-02-16,IÇARA,0
2025-02-16,BALNEÁRIO CAMBORIÚ,9
2025-02-16,CAIBI,2
2025-02-16,ITAPEMA,10
2025-02-16,URUSSANGA,0
2025-02-16,GALVÃO,0
2025-02-16,PORTO BELO,4
2025-02-16,CELSO RAMOS,0
2025-02-16,POMERODE,0
2025-02-16,VIDEIRA,0
2025-02-16,LAURO MÜLLER,0
2025-02-16,UNIÃO DO OESTE,0
2025-02-16,ABDON BATISTA,0
2025-02-16,LUIZ ALVES,0
2025-02-16,RIO DOS CEDROS,1
2025-02-16,PORTO UNIÃO,0
2025-02-16,ARABUTÃ,0
2025-02-16,JOAÇABA,0
2025-02-16,POUSO REDONDO,0
2025-02-16,IRANI,0
2025-02-16,SÃO LOURENÇO DO OESTE,0
2025-02-16,PALMITOS,1
2025-02-16,DONA EMMA,0
2025-02-16,ÁGUAS MORNAS,0
2025-02-16,RIQUEZA,0
2025-02-16,JARDINÓPOLIS,0
2025-02-16,CRICIÚMA,0
2025-02-16,BOTUVERÁ,0
2025-02-16,SÃO JOÃO BATISTA,13
2025-02-16,MAJOR GERCINO,0
2025-02-16,DESCANSO,0
2025-02-16,CAÇADOR,1
2025-02-16,SOMBRIO,0
2025-02-16,SANTO AMARO DA IMPERATRIZ,0
2025-02-16,LAURENTINO,0
2025-02-16,NOVA VENEZA,0
2025-02-16,LUZERNA,0
2025-02-16,TANGARÁ,0
2025-02-16,CANELINHA,0
2025-02-16,CURITIBANOS,0
2025-02-16,PAULO LOPES,0
2025-02-16,QUILOMBO,1
2025-02-16,CAMBORIÚ,19
2025-02-16,APIÚNA,36
2025-02-16,JAGUARUNA,0
2025-02-16,BARRA BONITA,0
2025-02-16,SÃO LUDGERO,0
2025-02-16,BANDEIRANTE,0
2025-02-16,SÃO JOÃO DO ITAPERIÚ,0
2025-02-16,LAGUNA,0
2025-02-16,PAIAL,0
2025-02-16,BIGUAÇU,0
2025-02-16,ARROIO TRINTA,0
2025-02-16,FLORIANÓPOLIS,61
2025-02-16,ARARANGUÁ,0
2025-02-16,SAUDADES,2
2025-02-16,NAVEGANTES,19
2025-02-16,BRAÇO DO NORTE,0
2025-02-16,FORQUILHINHA,0
2025-02-16,PONTE ALTA,0
2025-02-16,BRUSQUE,13
2025-02-16,ITAPOÁ,3
2025-02-16,JARAGUÁ DO SUL,12
2025-02-16,SCHROEDER,0
2025-02-16,ÁGUAS FRIAS,0
2025-02-16,CORUPÁ,0
2025-02-16,VIDAL RAMOS,0
2025-02-16,IBICARÉ,0
2025-02-16,SÃO DOMINGOS,0
2025-02-16,PASSOS MAIA,0
2025-02-16,GASPAR,3
2025-02-16,MAFRA,0
2025-02-16,ARVOREDO,0
2025-02-16,BALNEÁRIO RINCÃO,0
2025-02-16,MAREMA,0
2025-02-16,CAPIVARI DE BAIXO,0
2025-02-16,SÃO JOSÉ DO CEDRO,1
2025-02-16,GUATAMBÚ,0
2025-02-16,ÁGUAS DE CHAPECÓ,10
2025-02-16,XANXERÊ,0
2025-02-16,OURO VERDE,0
2025-02-16,CATANDUVAS,0
2025-02-16,IOMERÊ,0
2025-02-16,TIMBÓ,1
2025-02-16,DOUTOR PEDRINHO,0
2025-02-16,PETROLÂNDIA,0
2025-02-16,URUBICI,0
2025-02-16,BENEDITO NOVO,0
2025-02-16,IPIRA,0
2025-02-16,COCAL DO SUL,0
2025-02-16,GOVERNADOR CELSO RAMOS,0
2025-02-16,BALNEÁRIO PIÇARRAS,34
2025-02-16,CORREIA PINTO,0
2025-02-16,SUL BRASIL,0
2025-02-16,IMBUIA,0
2025-02-16,ANTÔNIO CARLOS,0
2025-02-16,ARAQUARI,70
2025-02-23,SANTO AMARO DA IMPERATRIZ,0
2025-02-23,SÃO LUDGERO,0
2025-02-23,ZORTÉA,0
2025-02-23,CAPINZAL,0
2025-02-23,JAGUARUNA,0
2025-02-23,SANTA HELENA,2
2025-02-23,SALTO VELOSO,0
2025-02-23,VIDEIRA,0
2025-02-23,SÃO BERNARDINO,0
2025-02-23,SÃO BONIFÁCIO,0
2025-02-23,POUSO REDONDO,0
2025-02-23,JABORÁ,0
2025-02-23,LAURENTINO,0
2025-02-23,VIDAL RAMOS,0
2025-02-23,TROMBUDO CENTRAL,0
2025-02-23,SEARA,0
2025-02-23,CATANDUVAS,0
2025-02-23,TANGARÁ,0
2025-02-23,RANCHO QUEIMADO,0
2025-02-23,TUNÁPOLIS,0
2025-02-23,ROMELÂNDIA,0
2025-02-23,IPUMIRIM,0
2025-02-23,BELMONTE,0
2025-02-23,OURO,0
2025-02-23,IMBUIA,0
2025-02-23,COCAL DO SUL,0
2025-02-23,IBIRAMA,0
2025-02-23,ITÁ,0
2025-02-23,FLOR DO SERTÃO,0
2025-02-23,RIO DO OESTE,0
2025-02-23,BARRA VELHA,12
2025-02-23,JARDINÓPOLIS,0
2025-02-23,ABDON BATISTA,0
2025-02-23,PASSO DE TORRES,0
