Semana,Município,Casos
2025-04-13,SÃO LUDGERO,0
2025-04-13,CANOINHAS,0
2025-04-13,BALNEÁRIO GAIVOTA,0
2025-04-13,BALNEÁRIO BARRA DO SUL,0
2025-04-13,CAPINZAL,2
2025-04-13,CAMPO ERÊ,0
2025-04-13,GARUVA,0
2025-04-13,CHAPECÓ,94
2025-04-13,ROMELÂNDIA,0
2025-04-13,ARABUTÃ,0
2025-04-13,CAMBORIÚ,5
2025-04-13,SÃO JOSÉ,27
2025-04-13,ILHOTA,0
2025-04-13,HERVAL D'OESTE,1
2025-04-13,GOVERNADOR CELSO RAMOS,0
2025-04-13,ITAIÓPOLIS,0
2025-04-13,JABORÁ,0
2025-04-13,SEARA,0
2025-04-13,APIÚNA,0
2025-04-13,PETROLÂNDIA,0
2025-04-13,ANCHIETA,0
2025-04-13,CAIBI,0
2025-04-13,ITÁ,0
2025-04-13,SÃO JOÃO BATISTA,0
2025-04-13,CATANDUVAS,16
2025-04-13,TUBARÃO,1
2025-04-13,RODEIO,0
2025-04-13,ITAPIRANGA,0
2025-04-13,ARARANGUÁ,0
2025-04-13,SÃO FRANCISCO DO SUL,0
2025-04-13,PLANALTO ALEGRE,0
2025-04-13,SÃO MIGUEL DO OESTE,90
2025-04-13,MODELO,0
2025-04-13,LAURENTINO,0
2025-04-13,BALNEÁRIO CAMBORIÚ,16
2025-04-13,PIRATUBA,0
2025-04-13,FLOR DO SERTÃO,0
2025-04-13,RIO DOS CEDROS,0
2025-04-13,PORTO UNIÃO,0
2025-04-13,JOAÇABA,0
2025-04-13,QUILOMBO,1
2025-04-13,CONCÓRDIA,15
2025-04-13,BELMONTE,1
2025-04-13,MAFRA,0
2025-04-13,VIDEIRA,39
2025-04-13,SCHROEDER,1
2025-04-13,OURO,0
2025-04-13,RIO DO OESTE,0
2025-04-13,IPUAÇU,0
2025-04-13,IPUMIRIM,0
2025-04-13,ARAQUARI,11
2025-04-13,TIJUCAS,14
2025-04-13,SÃO LOURENÇO DO OESTE,0
2025-04-13,FRAIBURGO,0
2025-04-13,XAXIM,2
2025-04-20,ANCHIETA,0
2025-04-20,APIÚNA,0
2025-04-20,RIO DOS CEDROS,0
2025-04-20,DONA EMMA,0
2025-04-20,JOINVILLE,65
2025-04-20,CAMPOS NOVOS,0
2025-04-20,GUARAMIRIM,0
2025-04-20,LAJEADO GRANDE,0
2025-04-20,IPORÃ DO OESTE,0
2025-04-20,PONTE SERRADA,0
2025-04-20,BALNEÁRIO CAMBORIÚ,19
2025-04-20,ITÁ,0
2025-04-20,CORUPÁ,1
2025-04-20,AGROLÂNDIA,0
2025-04-20,GUARACIABA,0
2025-04-20,CORDILHEIRA ALTA,0
2025-04-20,CAIBI,0
2025-04-20,DESCANSO,1
2025-04-20,TUBARÃO,0
2025-04-20,LINDÓIA DO SUL,0
2025-04-20,ARARANGUÁ,0
2025-04-20,VIDEIRA,38
2025-04-20,FRAIBURGO,0
2025-04-20,XANXERÊ,5
2025-04-20,BARRA VELHA,18
2025-04-20,PORTO UNIÃO,0
2025-04-20,INDAIAL,0
2025-04-20,JOAÇABA,0
2025-04-20,BOM JESUS,0
2025-04-20,IPUAÇU,0
2025-04-20,BANDEIRANTE,0
2025-04-20,PINHALZINHO,11
2025-04-20,MAJOR GERCINO,0
2025-04-20,ÁGUAS DE CHAPECÓ,0
2025-04-20,SAUDADES,1
2025-04-20,PARAÍSO,0
2025-04-20,SÃO CARLOS,0
2025-04-20,BALNEÁRIO PIÇARRAS,11
2025-04-20,SANTA HELENA,0
2025-04-20,JARAGUÁ DO SUL,6
2025-04-20,PLANALTO ALEGRE,0
2025-04-20,GUABIRUBA,0
2025-04-20,ILHOTA,0
2025-04-20,CAMBORIÚ,3
2025-04-20,NAVEGANTES,0
2025-04-20,SANTO AMARO DA IMPERATRIZ,1
2025-04-20,CAPINZAL,5
2025-04-20,CAÇADOR,10
2025-04-20,GUARUJÁ DO SUL,0
2025-04-20,CHAPECÓ,61
2025-04-20,ARABUTÃ,0
2025-04-20,IBIRAMA,1
2025-04-20,CUNHA PORÃ,9
2025-04-20,ITAPIRANGA,0
2025-04-20,MONTE CARLO,0
2025-04-20,ITUPORANGA,0
2025-04-20,GOVERNADOR CELSO RAMOS,0
2025-04-20,HERVAL D'OESTE,2
2025-04-20,SÃO FRANCISCO DO SUL,0
2025-04-20,GARUVA,0
2025-04-20,NOVA TRENTO,0
2025-04-20,PETROLÂNDIA,0
2025-04-20,LONTRAS,0
2025-04-20,RODEIO,0
2025-04-20,BIGUAÇU,3
2025-04-20,IRANI,0
2025-04-20,BELMONTE,0
2025-04-20,SÃO JOÃO BATISTA,0
2025-04-20,ABELARDO LUZ,0
2025-04-20,ITAPEMA,18
2025-04-20,MAFRA,0
2025-04-20,PENHA,2
2025-04-20,TIJUCAS,11
2025-04-20,IPUMIRIM,0
2025-04-20,JARDINÓPOLIS,14
2025-04-20,GUATAMBÚ,0
2025-04-20,ITAJAÍ,172
2025-04-20,MODELO,0
2025-04-20,PIRATUBA,0
2025-04-20,XAXIM,0
2025-04-20,BOMBINHAS,11
2025-04-20,IMBITUBA,0
2025-04-20,PALHOÇA,32
2025-04-20,TIMBÓ,0
2025-04-20,SÃO MIGUEL DO OESTE,51
2025-04-20,SÃO LUDGERO,0
2025-04-20,PORTO BELO,1
2025-04-20,DIONÍSIO CERQUEIRA,0
2025-04-20,JABORÁ,0
2025-04-20,MARAVILHA,4
2025-04-20,ITAIÓPOLIS,0
2025-04-20,CATANDUVAS,11
2025-04-20,LAURENTINO,0
2025-04-20,PASSOS MAIA,0
2025-04-20,FLORIANÓPOLIS,4
2025-04-20,FAXINAL DOS GUEDES,0
2025-04-20,ASCURRA,0
2025-04-20,GASPAR,1
2025-04-20,SÃO LOURENÇO DO OESTE,0
2025-04-20,BENEDITO NOVO,0
2025-04-20,ROMELÂNDIA,0
2025-04-20,CAXAMBU DO SUL,0
2025-04-20,ÁGUAS MORNAS,0
2025-04-20,MONDAÍ,0
2025-04-20,CONCÓRDIA,12
2025-04-20,RIO DO OESTE,0
2025-04-20,ITAPOÁ,0
2025-04-20,PASSO DE TORRES,0
2025-04-20,QUILOMBO,0
2025-04-20,SÃO JOSÉ DO CEDRO,13
2025-04-20,BRUSQUE,3
2025-04-20,SCHROEDER,0
2025-04-20,BLUMENAU,23
2025-04-20,PALMA SOLA,3
2025-04-20,BRAÇO DO NORTE,0
2025-04-20,OURO,0
2025-04-20,POMERODE,0
2025-04-20,ARAQUARI,15
2025-04-20,RIO DO SUL,1
2025-04-20,PALMITOS,1
2025-04-20,SÃO JOSÉ,21
2025-04-20,FLOR DO SERTÃO,0
2025-04-20,SEARA,0
2025-04-20,SÃO BENTO DO SUL,0
2025-04-20,SÃO MARTINHO,0
2025-04-20,BALNEÁRIO GAIVOTA,3
2025-04-20,CANOINHAS,0
2025-04-20,JAGUARUNA,0
2025-04-20,CAMPO ERÊ,0
2025-04-20,POUSO REDONDO,0
2025-04-20,PAPANDUVA,0
2025-04-20,BALNEÁRIO BARRA DO SUL,0
2025-04-27,ARARANGUÁ,0
2025-04-27,CANOINHAS,0
2025-04-27,CAPINZAL,5
2025-04-27,PASSO DE TORRES,0
2025-04-27,PLANALTO ALEGRE,1
2025-04-27,ROMELÂNDIA,0
2025-04-27,RIO DOS CEDROS,0
2025-04-27,OURO,0
2025-04-27,RIO DO OESTE,0
2025-04-27,BALNEÁRIO GAIVOTA,3
2025-04-27,ANCHIETA,0
2025-04-27,APIÚNA,0
2025-04-27,DONA EMMA,0
2025-04-27,SÃO JOÃO BATISTA,0
2025-04-27,LAURENTINO,0
2025-04-27,PAPANDUVA,0
2025-04-27,MONTE CARLO,1
2025-04-27,HERVAL D'OESTE,0
2025-04-27,ITÁ,0
2025-04-27,ILHOTA,0
2025-04-27,CATANDUVAS,2
2025-04-27,PARAÍSO,2
2025-04-27,ITAIÓPOLIS,0
2025-04-27,PETROLÂNDIA,0
2025-04-27,IMBITUBA,0
2025-04-27,JABORÁ,0
2025-04-27,SANTO AMARO DA IMPERATRIZ,1
2025-04-27,PALMA SOLA,4
2025-04-27,RIO DO SUL,2
2025-04-27,SANTA HELENA,0
2025-04-27,PALMITOS,0
2025-04-27,FRAIBURGO,0
2025-04-27,POUSO REDONDO,0
2025-04-27,BALNEÁRIO PIÇARRAS,11
2025-04-27,ÁGUAS MORNAS,0
2025-04-27,ÁGUAS DE CHAPECÓ,0
2025-04-27,QUILOMBO,0
2025-04-27,SÃO BENTO DO SUL,0
2025-04-27,AGROLÂNDIA,0
2025-04-27,BENEDITO NOVO,0
2025-04-27,PONTE SERRADA,0
2025-04-27,CAMPOS NOVOS,0
2025-04-27,FAXINAL DOS GUEDES,0
2025-04-27,SÃO JOSÉ DO CEDRO,12
2025-04-27,BANDEIRANTE,0
2025-04-27,ABELARDO LUZ,0
2025-04-27,IRANI,0
2025-04-27,BRAÇO DO NORTE,0
2025-04-27,IBIRAMA,0
2025-04-27,MAFRA,0
2025-04-27,BELMONTE,0
2025-04-27,BOM JESUS,0
2025-04-27,XAXIM,0
2025-04-27,PORTO UNIÃO,0
2025-04-27,GUATAMBÚ,0
2025-04-27,PIRATUBA,0
2025-04-27,PINHALZINHO,9
2025-04-27,CUNHA PORÃ,11
2025-04-27,GUARACIABA,0
2025-04-27,TIMBÓ,0
2025-04-27,PORTO BELO,1
2025-04-27,XANXERÊ,4
2025-04-27,JARDINÓPOLIS,11
2025-04-27,SAUDADES,0
2025-04-27,MAJOR GERCINO,0
2025-04-27,LINDÓIA DO SUL,0
2025-04-27,NOVA TRENTO,0
2025-04-27,ITUPORANGA,0
2025-04-27,BIGUAÇU,2
2025-04-27,MODELO,0
2025-04-27,SÃO MARTINHO,0
2025-04-27,TUBARÃO,0
2025-04-27,LAJEADO GRANDE,0
2025-04-27,ITAJAÍ,140
2025-04-27,SÃO MIGUEL DO OESTE,35
2025-04-27,SÃO JOSÉ,25
2025-04-27,GUARAMIRIM,0
2025-04-27,CAMPO ERÊ,0
2025-04-27,ARABUTÃ,0
2025-04-27,VIDEIRA,31
2025-04-27,IPUAÇU,0
2025-04-27,BARRA VELHA,26
2025-04-27,ITAPEMA,21
2025-04-27,CAÇADOR,6
2025-04-27,PENHA,3
2025-04-27,ARAQUARI,12
2025-04-27,CORDILHEIRA ALTA,0
2025-04-27,BRUSQUE,3
2025-04-27,ITAPOÁ,0
2025-04-27,SÃO FRANCISCO DO SUL,0
2025-04-27,CAMBORIÚ,6
2025-04-27,CHAPECÓ,49
2025-04-27,LONTRAS,0
2025-04-27,SCHROEDER,0
2025-04-27,POMERODE,0
2025-04-27,GUARUJÁ DO SUL,0
2025-04-27,BOMBINHAS,8
2025-04-27,MARAVILHA,3
2025-04-27,ITAPIRANGA,0
2025-04-27,NAVEGANTES,0
2025-04-27,SÃO LUDGERO,0
2025-04-27,GUABIRUBA,0
2025-04-27,SÃO LOURENÇO DO OESTE,0
2025-04-27,SEARA,0
2025-04-27,BALNEÁRIO BARRA DO SUL,0
2025-04-27,TIJUCAS,12
2025-04-27,INDAIAL,1
2025-04-27,BALNEÁRIO CAMBORIÚ,24
2025-04-27,SÃO CARLOS,0
2025-04-27,DESCANSO,2
2025-04-27,MONDAÍ,0
2025-04-27,PALHOÇA,27
2025-04-27,IPORÃ DO OESTE,0
2025-04-27,JARAGUÁ DO SUL,8
2025-04-27,JAGUARUNA,0
2025-04-27,ASCURRA,0
2025-04-27,CAIBI,0
2025-04-27,GARUVA,0
2025-04-27,GASPAR,1
2025-04-27,JOAÇABA,0
2025-04-27,PASSOS MAIA,0
2025-04-27,DIONÍSIO CERQUEIRA,0
2025-04-27,RODEIO,0
2025-04-27,GOVERNADOR CELSO RAMOS,0
2025-04-27,CAXAMBU DO SUL,0
2025-04-27,CONCÓRDIA,10
2025-04-27,JOINVILLE,67
2025-04-27,FLORIANÓPOLIS,4
2025-04-27,CORUPÁ,1
2025-04-27,BLUMENAU,27
2025-04-27,IPUMIRIM,0
2025-04-27,FLOR DO SERTÃO,0
2025-05-04,JAGUARUNA,0
2025-05-04,BALNEÁRIO PIÇARRAS,15
2025-05-04,BALNEÁRIO CAMBORIÚ,24
2025-05-04,ANCHIETA,0
2025-05-04,FAXINAL DOS GUEDES,0
2025-05-04,JARDINÓPOLIS,11
2025-05-04,SÃO CARLOS,0
2025-05-04,OURO,0
2025-05-04,MONDAÍ,0
2025-05-04,POUSO REDONDO,0
2025-05-04,POMERODE,0
2025-05-04,PALMITOS,0
2025-05-04,ÁGUAS MORNAS,0
2025-05-04,PORTO BELO,1
2025-05-04,SANTO AMARO DA IMPERATRIZ,0
2025-05-04,GASPAR,1
2025-05-04,CAXAMBU DO SUL,0
2025-05-04,MARAVILHA,1
2025-05-04,GUABIRUBA,0
2025-05-04,PLANALTO ALEGRE,0
2025-05-04,SÃO LUDGERO,0
2025-05-04,SANTA HELENA,0
2025-05-04,IPUMIRIM,0
2025-05-04,SEARA,0
2025-05-04,MODELO,0
2025-05-04,NAVEGANTES,0
2025-05-04,AGROLÂNDIA,0
2025-05-04,FLORIANÓPOLIS,4
2025-05-04,PASSOS MAIA,0
2025-05-04,BIGUAÇU,1
2025-05-04,CUNHA PORÃ,9
2025-05-04,SAUDADES,0
2025-05-04,PENHA,3
2025-05-04,BENEDITO NOVO,0
2025-05-04,CORDILHEIRA ALTA,0
2025-05-04,CATANDUVAS,4
2025-05-04,BRUSQUE,2
2025-05-04,FRAIBURGO,0
2025-05-04,SÃO JOSÉ DO CEDRO,10
2025-05-04,DIONÍSIO CERQUEIRA,0
2025-05-04,TIMBÓ,0
2025-05-04,ÁGUAS DE CHAPECÓ,0
2025-05-04,ABELARDO LUZ,0
2025-05-04,PALHOÇA,33
2025-05-04,PARAÍSO,0
2025-05-04,LAJEADO GRANDE,0
2025-05-04,BELMONTE,0
2025-05-04,CHAPECÓ,32
2025-05-04,PALMA SOLA,2
2025-05-04,ITAIÓPOLIS,0
2025-05-04,SÃO BENTO DO SUL,0
2025-05-04,NOVA TRENTO,0
2025-05-04,IRANI,0
2025-05-04,LONTRAS,0
2025-05-04,GUARAMIRIM,0
2025-05-04,ASCURRA,1
2025-05-04,CORUPÁ,2
2025-05-04,BOM JESUS,0
2025-05-04,CAMPOS NOVOS,0
2025-05-04,SÃO FRANCISCO DO SUL,0
2025-05-04,BARRA VELHA,21
2025-05-04,BANDEIRANTE,0
2025-05-04,PASSO DE TORRES,0
2025-05-04,IBIRAMA,0
2025-05-04,RIO DO SUL,3
2025-05-04,MONTE CARLO,0
2025-05-04,CAMBORIÚ,2
2025-05-04,ILHOTA,0
2025-05-04,ITAPOÁ,0
2025-05-04,ARARANGUÁ,0
2025-05-04,MAFRA,0
2025-05-04,CAÇADOR,5
2025-05-04,CAPINZAL,3
2025-05-04,SÃO MARTINHO,0
2025-05-04,ARAQUARI,13
