Semana,Município,Casos
2025-04-20,GUABIRUBA,0
2025-04-20,ARAQUARI,1
2025-04-20,CORDILHEIRA ALTA,0
2025-04-20,PORTO UNIÃO,0
2025-04-20,PENHA,0
2025-04-20,ABELARDO LUZ,0
2025-04-20,JARDINÓPOLIS,0
2025-04-20,SANTO AMARO DA IMPERATRIZ,0
2025-04-20,SÃO MIGUEL DO OESTE,4
2025-04-20,ITAIÓPOLIS,0
2025-04-20,LINDÓIA DO SUL,0
2025-04-20,SÃO JOSÉ,4
2025-04-20,GARUVA,0
2025-04-20,ASCURRA,0
2025-04-20,CAIBI,0
2025-04-20,ITAPOÁ,0
2025-04-20,DESCANSO,0
2025-04-20,ITAPEMA,5
2025-04-20,BOMBINHAS,3
2025-04-20,LAJEADO GRANDE,0
2025-04-20,IPORÃ DO OESTE,0
2025-04-20,BRUSQUE,0
2025-04-20,SÃO BENTO DO SUL,0
2025-04-20,BLUMENAU,2
2025-04-20,ITAPIRANGA,0
2025-04-20,GOVERNADOR CELSO RAMOS,0
2025-04-20,XANXERÊ,0
2025-04-27,BENEDITO NOVO,0
2025-04-27,MONDAÍ,0
2025-04-27,FLORIANÓPOLIS,2
2025-04-27,SÃO MIGUEL DO OESTE,18
2025-04-27,BALNEÁRIO BARRA DO SUL,0
2025-04-27,RIO DO SUL,0
2025-04-27,POMERODE,0
2025-04-27,GARUVA,0
2025-04-27,ARAQUARI,1
2025-04-27,BIGUAÇU,0
2025-04-27,ITAPIRANGA,0
2025-04-27,GUARAMIRIM,0
2025-04-27,INDAIAL,1
2025-04-27,PENHA,0
2025-04-27,JAGUARUNA,0
2025-04-27,VIDEIRA,3
2025-04-27,LAJEADO GRANDE,0
2025-04-27,MARAVILHA,0
2025-04-27,LONTRAS,0
2025-04-27,GOVERNADOR CELSO RAMOS,0
2025-04-27,BOMBINHAS,1
2025-04-27,CELSO RAMOS,0
2025-04-27,BARRA VELHA,3
2025-04-27,PALHOÇA,1
2025-04-27,PORTO BELO,0
2025-04-27,BOM JESUS,1
2025-04-27,SÃO CARLOS,0
2025-04-27,GASPAR,0
2025-04-27,ASCURRA,0
2025-04-27,PALMITOS,0
2025-04-27,TIJUCAS,0
2025-04-27,JARDINÓPOLIS,0
2025-04-27,BALNEÁRIO CAMBORIÚ,2
2025-04-27,SEARA,0
2025-04-27,JOINVILLE,23
2025-04-27,ABELARDO LUZ,0
2025-04-27,CHAPECÓ,0
2025-04-27,POUSO REDONDO,0
2025-04-27,BALNEÁRIO PIÇARRAS,0
2025-04-27,PORTO UNIÃO,0
2025-04-27,BLUMENAU,4
2025-04-27,DIONÍSIO CERQUEIRA,0
2025-04-27,XANXERÊ,1
2025-04-27,CAMPOS NOVOS,0
2025-04-27,IPORÃ DO OESTE,0
2025-04-27,ITAPEMA,5
2025-04-27,DESCANSO,0
2025-04-27,ITAPOÁ,0
2025-04-27,SCHROEDER,0
2025-04-27,PINHALZINHO,0
2025-04-27,CAIBI,0
2025-04-27,SÃO JOSÉ,4
2025-04-27,LINDÓIA DO SUL,0
2025-04-27,SÃO LUDGERO,0
2025-04-27,ITAJAÍ,5
2025-04-27,CAPINZAL,1
2025-04-27,SANTO AMARO DA IMPERATRIZ,0
2025-04-27,BRUSQUE,0
2025-04-27,IBIRAMA,0
2025-04-27,TUBARÃO,0
2025-04-27,CAMBORIÚ,0
2025-04-27,GUABIRUBA,0
2025-04-27,SÃO FRANCISCO DO SUL,0
2025-04-27,CUNHA PORÃ,0
2025-04-27,CAÇADOR,9
2025-04-27,RODEIO,0
2025-04-27,IPUAÇU,0
2025-04-27,ITAIÓPOLIS,0
2025-04-27,GUARUJÁ DO SUL,0
2025-04-27,SÃO JOSÉ DO CEDRO,0
2025-04-27,PETROLÂNDIA,0
2025-04-27,CORDILHEIRA ALTA,0
2025-04-27,SÃO LOURENÇO DO OESTE,0
2025-04-27,CONCÓRDIA,1
2025-04-27,PASSOS MAIA,0
2025-04-27,CORUPÁ,0
2025-04-27,PALMA SOLA,0
2025-04-27,ITÁ,0
2025-04-27,JOAÇABA,0
2025-04-27,JARAGUÁ DO SUL,1
2025-04-27,DONA EMMA,0
2025-04-27,NAVEGANTES,1
2025-04-27,SANTA HELENA,0
2025-04-27,SÃO BENTO DO SUL,0
2025-05-04,ABELARDO LUZ,0
2025-05-04,POUSO REDONDO,0
2025-05-04,PETROLÂNDIA,0
2025-05-04,RIO DO SUL,0
2025-05-04,ITAIÓPOLIS,0
2025-05-04,JARDINÓPOLIS,0
2025-05-04,LONTRAS,0
2025-05-04,BOM JESUS,0
2025-05-04,CORUPÁ,0
2025-05-04,CORDILHEIRA ALTA,0
2025-05-04,BALNEÁRIO CAMBORIÚ,3
2025-05-04,RODEIO,0
2025-05-04,SEARA,0
2025-05-04,ARAQUARI,2
2025-05-04,JAGUARUNA,0
2025-05-04,TIJUCAS,0
2025-05-04,BARRA VELHA,3
2025-05-04,PENHA,0
2025-05-04,POMERODE,0
2025-05-04,GOVERNADOR CELSO RAMOS,0
2025-05-04,BOMBINHAS,3
2025-05-04,GARUVA,0
2025-05-04,GUARAMIRIM,0
2025-05-04,JOAÇABA,0
2025-05-04,NAVEGANTES,1
2025-05-04,IBIRAMA,0
2025-05-04,CHAPECÓ,0
2025-05-04,GASPAR,0
2025-05-04,FLORIANÓPOLIS,2
2025-05-04,PALHOÇA,1
2025-05-04,BALNEÁRIO BARRA DO SUL,0
2025-05-04,SÃO FRANCISCO DO SUL,0
2025-05-04,SÃO LOURENÇO DO OESTE,0
2025-05-04,JARAGUÁ DO SUL,1
2025-05-04,SÃO MIGUEL DO OESTE,8
2025-05-04,JOINVILLE,23
2025-05-04,SCHROEDER,0
2025-05-04,ITAJAÍ,4
2025-05-04,SÃO LUDGERO,0
2025-05-04,SÃO JOSÉ,4
2025-05-04,ITAPOÁ,0
2025-05-04,ITAPEMA,6
2025-05-04,BLUMENAU,4
2025-05-04,DIONÍSIO CERQUEIRA,0
2025-05-04,SÃO BENTO DO SUL,0
2025-05-04,ASCURRA,0
2025-05-04,ITAPIRANGA,0
2025-05-04,CAIBI,0
2025-05-04,LINDÓIA DO SUL,0
2025-05-04,SANTO AMARO DA IMPERATRIZ,0
2025-05-04,CAPINZAL,1
2025-05-04,PINHALZINHO,0
2025-05-04,CAMPOS NOVOS,0
2025-05-04,BALNEÁRIO PIÇARRAS,1
2025-05-04,SANTA HELENA,0
2025-05-04,PALMA SOLA,0
2025-05-04,SÃO JOSÉ DO CEDRO,0
2025-05-04,CUNHA PORÃ,0
2025-05-04,BIGUAÇU,0
2025-05-04,PALMITOS,0
2025-05-04,BENEDITO NOVO,0
2025-05-04,PORTO BELO,0
2025-05-04,DESCANSO,0
2025-05-04,IPORÃ DO OESTE,0
2025-05-04,XANXERÊ,0
2025-05-04,PORTO UNIÃO,0
2025-05-04,MONDAÍ,0
2025-05-04,MARAVILHA,0
2025-05-04,SÃO CARLOS,0
2025-05-04,VIDEIRA,4
2025-05-04,INDAIAL,1
2025-05-04,BRUSQUE,0
2025-05-04,GUABIRUBA,0
2025-05-04,LAJEADO GRANDE,0
2025-05-04,CAÇADOR,9
2025-05-04,GUARUJÁ DO SUL,0
2025-05-04,CONCÓRDIA,1
2025-05-04,PASSOS MAIA,0
2025-05-04,ITÁ,0
2025-05-04,DONA EMMA,0
2025-05-04,CAMBORIÚ,0
2025-05-04,TUBARÃO,0
2025-05-04,IPUAÇU,0
2025-05-04,CELSO RAMOS,0
